time	y
0	-0.0567922889254987
0.01	0.191326160431478
0.02	0.281348736199303
0.03	0.415864598907872
0.04	0.583931051032162
0.05	0.600598694950494
0.06	0.63843348209404
0.07	0.773937327554449
0.08	0.718954376838341
0.09	0.854361532064041
0.1	0.978741190353485
0.11	1.04158930591289
0.12	0.943991625542771
0.13	0.971591823443542
0.14	0.967011564364657
0.15	0.969894659414659
0.16	0.906182269799542
0.17	0.921912671895508
0.18	0.8533556684424
0.19	0.90802746042039
0.2	0.861504097617403
0.21	0.682148954179138
0.22	0.587692755708775
0.23	0.524763649895939
0.24	0.50638674923732
0.25	0.454151959315285
0.26	0.248353097528904
0.27	0.0404662626614909
0.28	-0.00605399142950773
