time	y
0	-0.0257669696584344
0.01	0.172447091402901
0.02	0.287456264181348
0.03	0.518386735876631
0.04	0.497144096067425
0.05	0.589306970430883
0.06	0.828316428130387
0.07	0.927064418460072
0.08	0.91431538219113
0.09	0.926518178886658
0.1	1.07692277914667
0.11	0.934681972766925
0.12	0.953040901337449
0.13	1.00223149171853
0.14	0.859333801285288
0.15	0.9400631401084
0.16	0.79326687566267
0.17	0.857877178341045
0.18	0.77373254972172
0.19	0.521589978879568
0.2	0.497764619921875
0.21	0.219226480715262
0.22	0.0708549714800401
0.23	-0.0654656227678061
