time	y
0	-0.0218457784038037
0.01	0.0991437698999534
0.02	0.352224506611689
0.03	0.476788204506382
0.04	0.576902526407978
0.05	0.534397801624763
0.06	0.592915278502113
0.07	0.685374529240653
0.08	0.839141541867688
0.09	0.86815652977105
0.1	0.970838001141401
0.11	0.961539067551304
0.12	0.898763576802817
0.13	0.988629705587174
0.14	0.903832959616557
0.15	1.02734810019634
0.16	0.938723210572284
0.17	0.895178158990849
0.18	0.947478611771093
0.19	0.896463222889116
0.2	0.86288728011696
0.21	0.848450457956642
0.22	0.699849322872541
0.23	0.660081138096902
0.24	0.541514404560915
0.25	0.313136127701372
0.26	0.274667164857252
0.27	0.107877148064424
0.28	0.041490637185052
