time	y
0	-0.00253169988282025
0.01	0.245065505778662
0.02	0.375677658679057
0.03	0.525451341853952
0.04	0.612907220658375
0.05	0.759575443991509
0.06	0.800039777866736
0.07	0.961592734455028
0.08	0.956889292771153
0.09	0.927501823521238
0.1	0.910968077539882
0.11	0.922029051495201
0.12	0.90660178619532
0.13	0.895794063886784
0.14	0.854822620785691
0.15	0.807969040618449
0.16	0.669461046622183
0.17	0.648895218411921
0.18	0.471203768556481
0.19	0.312856086311955
0.2	0.250867207790038
0.21	-0.00180577184073627
