time	y
0	-0.0633433578535915
0.01	0.199785898541955
0.02	0.237406870374487
0.03	0.483473264238189
0.04	0.66004848869225
0.05	0.716186130104186
0.06	0.812357959712371
0.07	0.909836175851139
0.08	0.985630284159344
0.09	0.960895126603913
0.1	1.05844758225428
0.11	1.06384990708902
0.12	1.08363542047152
0.13	0.872647311550003
0.14	0.999159835374814
0.15	0.790779663854825
0.16	0.735438669242411
0.17	0.663389576982306
0.18	0.633393094667103
0.19	0.514356979586507
0.2	0.353614732600779
0.21	0.187892686724586
0.22	0.0105899755377322
