time	y
0	-0.0649950256105512
0.01	0.102678223516005
0.02	0.295884572465895
0.03	0.404676802819135
0.04	0.530387473919152
0.05	0.643475257263127
0.06	0.64264744046995
0.07	0.846586048912604
0.08	0.864469456739995
0.09	0.892153285805964
0.1	0.880560757110051
0.11	1.00108995414537
0.12	1.00368543313701
0.13	0.934080115214069
0.14	1.0457460609936
0.15	1.08172173630331
0.16	1.0365017596652
0.17	0.977660614002652
0.18	0.794986935368636
0.19	0.789023922916773
0.2	0.844037024287854
0.21	0.624495858530641
0.22	0.660350414908099
0.23	0.470999099195658
0.24	0.434738758243161
0.25	0.27038063274975
0.26	0.145636613390553
0.27	0.0523537923116237
