time	y
0	0.0976404630113393
0.01	0.115502749225695
0.02	0.225071199365644
0.03	0.47506367877905
0.04	0.467482083966499
0.05	0.557942474501359
0.06	0.575606312524831
0.07	0.751864488935098
0.08	0.822652759644374
0.09	0.776915572531407
0.1	0.897157816872077
0.11	0.892884569046829
0.12	1.02881440296864
0.13	0.960577255802001
0.14	1.06215355019085
0.15	1.03741643050476
0.16	1.00278426488025
0.17	0.935907536968399
0.18	0.860638931397425
0.19	0.924067133100589
0.2	0.71761478535755
0.21	0.694399495283142
0.22	0.712741035517609
0.23	0.527263123409975
0.24	0.537808757485366
0.25	0.411824167443782
0.26	0.202004658232196
0.27	0.187249149736587
0.28	-0.0230341238435358
