time	y
0	0.00181188993155956
0.01	0.179067091193466
0.02	0.309038776831987
0.03	0.37911345299108
0.04	0.648476257922378
0.05	0.655707379781055
0.06	0.709602130614115
0.07	0.931190419982017
0.08	0.952786180270054
0.09	0.895612774944789
0.1	0.917106465471993
0.11	1.06215771320153
0.12	1.01351145892281
0.13	0.929857999960045
0.14	1.01322484707173
0.15	0.862264255886116
0.16	0.926283424154685
0.17	0.735240935385122
0.18	0.606532241195786
0.19	0.640444485333067
0.2	0.485770604542997
0.21	0.264822525691526
0.22	0.0795428896010353
0.23	-0.0174512182362378
