time	y
0	-0.0684243533760309
0.01	0.240832282490091
0.02	0.374866125940968
0.03	0.375901180258043
0.04	0.511219612006153
0.05	0.536680403306871
0.06	0.723730920310292
0.07	0.761166405568131
0.08	0.829784584297804
0.09	0.834497709968541
0.1	0.960776572949777
0.11	0.883589146222324
0.12	0.942839622015916
0.13	0.92606260413304
0.14	1.08393970828768
0.15	0.987136086990462
0.16	0.898053546338866
0.17	0.886933752545569
0.18	0.831758350293158
0.19	0.753828661127247
0.2	0.620106186260629
0.21	0.650001537382393
0.22	0.619920123564135
0.23	0.30890224821309
0.24	0.358149523356621
0.25	0.0647276317505112
0.26	0.0443438919726759
