time	y
0	0.0972642064264268
0.01	0.245745684125237
0.02	0.473877701237902
0.03	0.629469517924674
0.04	0.778412857106422
0.05	0.864437970488149
0.06	0.932484261795519
0.07	0.971375663090507
0.08	1.03350737644326
0.09	1.00775898705281
0.1	1.03648264816961
0.11	0.887455630288179
0.12	0.858139077333594
0.13	1.00864161746505
0.14	0.877462167004227
0.15	0.855846452495179
0.16	0.677097550952838
0.17	0.745250270003264
0.18	0.562326190540335
0.19	0.635473575205628
0.2	0.519872807046763
0.21	0.470340578855834
0.22	0.313238944099152
0.23	0.197421454104276
0.24	0.314140778327685
0.25	0.0732488074622956
0.26	-0.00962975976625818
0.27	0.0713039600435888
