time	y
0	-0.0689909999692611
0.01	0.168154278780296
0.02	0.195078059875294
0.03	0.322852175528258
0.04	0.443353930802858
0.05	0.386350051593856
0.06	0.631900463428673
0.07	0.694322140968627
0.08	0.750392723150641
0.09	0.805852965721259
0.1	0.839314976732016
0.11	0.919891399924888
0.12	1.04910264589373
0.13	1.00485420123956
0.14	0.978961547190841
0.15	0.943178564244654
0.16	0.854248096680986
0.17	0.853985752759797
0.18	0.73691809422827
0.19	0.575329487822658
0.2	0.351177779186954
0.21	-0.0554466263691796
