time	y
0	-0.0404730771803296
0.01	0.227914440767654
0.02	0.313007561366577
0.03	0.470468742904489
0.04	0.562062873465448
0.05	0.59344839208529
0.06	0.817432183228359
0.07	0.884626651423008
0.08	0.906241881287584
0.09	0.868284202444012
0.1	0.948887041683129
0.11	1.07123776297806
0.12	0.967547784672745
0.13	0.903205900539984
0.14	1.07170670395866
0.15	1.02462767798794
0.16	0.895171067050493
0.17	0.833789775173209
0.18	0.907734153712911
0.19	0.899294726065626
0.2	0.773206103834935
0.21	0.64603983262413
0.22	0.619725244754921
0.23	0.592237379541443
0.24	0.491586347046827
0.25	0.337383825591506
0.26	0.163143367711631
0.27	0.135418287214547
0.28	-0.000230339840982952
