time	y
0	0.0325233046529327
0.01	0.0640190295317437
0.02	0.158774378570201
0.03	0.213624248801719
0.04	0.465078449210976
0.05	0.52022516558228
0.06	0.611690902906321
0.07	0.714579073923537
0.08	0.70821975386488
0.09	0.866910911678343
0.1	0.860291815534925
0.11	0.890498138678466
0.12	0.900421727765825
0.13	1.02027776283717
0.14	0.997834545917178
0.15	0.951080526776346
0.16	0.978628758680696
0.17	0.982316443455437
0.18	0.846949595878411
0.19	0.946965570318972
0.2	0.810192798889039
0.21	0.738135481309822
0.22	0.498106168570907
0.23	0.438043718028014
0.24	0.206146041014666
0.25	-0.0745508603823782
