time	y
0	0.0234687189365679
0.01	0.175871240873392
0.02	0.384914003605707
0.03	0.453463880477425
0.04	0.521328273817524
0.05	0.661273149637185
0.06	0.77702005970541
0.07	0.749645831024477
0.08	0.946660999159969
0.09	0.976755541949561
0.1	0.894337481535381
0.11	1.037196708939
0.12	0.967984039408553
0.13	0.944539306147001
0.14	1.04450023341505
0.15	0.946634402882424
0.16	0.867960079294741
0.17	0.683279196705468
0.18	0.582302160033768
0.19	0.53422603899326
0.2	0.380395632196488
0.21	0.139728010445126
0.22	0.00376082716116443
