time	y
0	-0.0573932859231293
0.01	0.311906608274043
0.02	0.534212893917648
0.03	0.668930508011537
0.04	0.814857385877723
0.05	0.83030714411236
0.06	0.857149915842502
0.07	0.889234452708371
0.08	0.948174377931925
0.09	1.06308109504076
0.1	0.899896933008422
0.11	1.01994708578828
0.12	0.835299364320504
0.13	0.908309117137445
0.14	0.743336332198439
0.15	0.751683517463508
0.16	0.610679177265577
0.17	0.470056421187839
0.18	0.302441720446068
0.19	0.314512346455533
0.2	0.186479335960068
0.21	0.0806525572796771
