time	y
0	0.0210594760121906
0.01	0.0832848385313163
0.02	0.134998101554743
0.03	0.314496394189296
0.04	0.352491912563874
0.05	0.496125160769451
0.06	0.589149145900066
0.07	0.623091404872311
0.08	0.712584082818259
0.09	0.778928965903353
0.1	0.986750413875476
0.11	0.988714878576644
0.12	1.04380589369137
0.13	1.03009775488444
0.14	0.941950925939937
0.15	0.975826290331151
0.16	0.992090863616649
0.17	0.957890445001648
0.18	0.879517361524914
0.19	0.65219746099513
0.2	0.601929672616236
0.21	0.407351122152813
0.22	0.255950040009943
0.23	-0.015987022355371
