time	y
0	0.0667653747489306
0.01	0.191309472708924
0.02	0.395735197218831
0.03	0.488850813109427
0.04	0.687741292799553
0.05	0.716524789429621
0.06	0.869070642825212
0.07	0.834867634449417
0.08	1.04267915934274
0.09	1.05800344556309
0.1	0.993116695533793
0.11	1.05485703764538
0.12	0.958886689150454
0.13	0.955363958830956
0.14	0.898515215192719
0.15	0.829787231839198
0.16	0.676888353653134
0.17	0.726439592720895
0.18	0.478575539092982
0.19	0.458877177104013
0.2	0.263235441489205
0.21	0.0828154855178909
0.22	0.0628188403454927
