time	y
0	-0.069649676106905
0.01	0.153297952337591
0.02	0.382844134766241
0.03	0.578061483584616
0.04	0.724689199974696
0.05	0.869232996646005
0.06	0.922941336947605
0.07	0.893465495423743
0.08	0.922163665800829
0.09	0.91103320106284
0.1	0.897557663841178
0.11	0.939837701747298
0.12	0.915373299273966
0.13	0.861675521552626
0.14	0.822794789224777
0.15	0.750756651034298
0.16	0.647159017734166
0.17	0.650061066415893
0.18	0.640339257071333
0.19	0.544975219191047
0.2	0.411619330432129
0.21	0.291346933469125
0.22	0.275449786016888
0.23	0.1348468813155
0.24	0.102569256952873
0.25	0.0775044814938535
