time	y
0	0.018002065384378
0.01	0.0395040630303971
0.02	0.121731862412802
0.03	0.125318452181387
0.04	0.292721649295797
0.05	0.301092203036665
0.06	0.367036109300342
0.07	0.445603178217661
0.08	0.523682636439197
0.09	0.736427021393061
0.1	0.769849939599195
0.11	0.876871330031426
0.12	0.968199229080215
0.13	1.01254655458344
0.14	0.897073845343864
0.15	1.06188492154622
0.16	0.990308833575577
0.17	0.956351049962111
0.18	0.887900728989288
0.19	0.813503133861117
0.2	0.794316710873273
0.21	0.576722066199125
0.22	0.408017451167009
0.23	-0.0309358246716215
