time	y
0	-0.0216269309127706
0.01	0.213560002380752
0.02	0.375232111963472
0.03	0.525518130528999
0.04	0.570425502793332
0.05	0.566611505965873
0.06	0.828366826143046
0.07	0.794808817773203
0.08	0.965423386655979
0.09	0.891441676848618
0.1	1.03019827600194
0.11	0.974970456139084
0.12	0.972649740139495
0.13	0.971287237987932
0.14	0.973084411266314
0.15	0.944563727854199
0.16	0.829542745009516
0.17	0.752471663272133
0.18	0.653390803619825
0.19	0.443804651918865
0.2	0.172126291378262
0.21	-0.0538567542309753
