time	y
0	0.066958182459044
0.01	0.140003149375024
0.02	0.433286290628366
0.03	0.457622537933121
0.04	0.638297861573966
0.05	0.836410185763078
0.06	1.03628358658363
0.07	1.16898504577759
0.08	1.23097465382177
0.09	1.49253643133024
0.1	1.39937964131843
0.11	1.6656033232444
0.12	1.73934779928703
0.13	1.65254304272955
0.14	1.82695356382698
0.15	1.73085408035613
0.16	1.75191528209055
0.17	1.71123640312857
0.18	1.68599944800919
0.19	1.74074657052734
0.2	1.61050853035908
0.21	1.63831003913394
0.22	1.49391636534921
0.23	1.36011764524871
0.24	1.12729818554419
0.25	0.882857829715067
0.26	0.608488113627164
0.27	0.401651496357794
0.28	-0.0906327392424214
