time	y
0	-0.0899913615400745
0.01	0.348821534329959
0.02	0.570481153879113
0.03	0.799944359525196
0.04	1.01388226649927
0.05	1.37110581203942
0.06	1.46917204410957
0.07	1.57177456375275
0.08	1.60717145082999
0.09	1.69216678804576
0.1	1.70406621610248
0.11	1.66238636375434
0.12	1.64487158768145
0.13	1.54990949260426
0.14	1.55694446114814
0.15	1.49416039762311
0.16	1.18843343322868
0.17	1.13348622983879
0.18	1.02005181193536
0.19	0.628864239783197
0.2	0.46522910577236
0.21	0.276534752238078
0.22	-0.0239538845272179
