time	y
0	0.010394823621055
0.01	0.453577603431646
0.02	0.664751526336977
0.03	0.902480831015879
0.04	1.28367100635591
0.05	1.51132045418588
0.06	1.57964514578848
0.07	1.79575660491633
0.08	1.85498973005652
0.09	1.93312251293778
0.1	1.98388265522375
0.11	1.83486914008076
0.12	1.80313785225741
0.13	1.83125200181475
0.14	1.86330435978043
0.15	1.759391432396
0.16	1.68506328609935
0.17	1.54237109761427
0.18	1.40333697555182
0.19	1.19777699374033
0.2	1.19529314921989
0.21	0.914913588713351
0.22	0.729832655012245
0.23	0.682819765304141
0.24	0.365119425458856
0.25	0.143757549623414
0.26	-0.0785850690648378
