time	y
0	0.0992878811009214
0.01	0.233362515292115
0.02	0.268859206352708
0.03	0.379164363728934
0.04	0.482712486518419
0.05	0.586432317957798
0.06	0.629965924540852
0.07	0.69259674516201
0.08	0.879280706348128
0.09	0.844046080428316
0.1	0.924153852734863
0.11	1.01217766648195
0.12	1.10197840663633
0.13	0.957450235841807
0.14	0.995422252458942
0.15	0.968498251565079
0.16	1.09054616155149
0.17	1.10055810662652
0.18	1.06341181440921
0.19	0.858896430401704
0.2	0.841324148036898
0.21	0.853778891069014
0.22	0.816270391588135
0.23	0.75308299888949
0.24	0.527272229561792
0.25	0.440970071108011
0.26	0.406190233883484
0.27	0.314473600747439
0.28	0.165611854214457
0.29	0.0647351728620226
