time	y
0	0.0619345589796608
0.01	0.407434943420105
0.02	0.603289839817886
0.03	0.929163952348332
0.04	1.07474416075052
0.05	1.30701503077904
0.06	1.56117801166197
0.07	1.64979973574526
0.08	1.76409857131444
0.09	1.87572421665713
0.1	1.87959300197737
0.11	1.84923370387392
0.12	1.81191204267359
0.13	1.91023634892045
0.14	1.81092634613561
0.15	1.70407816705895
0.16	1.63196731249078
0.17	1.58617527715568
0.18	1.33986830669764
0.19	1.2484793187412
0.2	1.07500807656709
0.21	0.884944230481798
0.22	0.771902263911614
0.23	0.442658308177864
0.24	0.162413735031004
0.25	-0.0439180940658296
