time	y
0	-0.0381994423710067
0.01	0.162607939623646
0.02	0.26572234662355
0.03	0.241109961834432
0.04	0.442466864690781
0.05	0.487957038249533
0.06	0.585033454203156
0.07	0.596046029850105
0.08	0.822802540268049
0.09	0.747070938708214
0.1	0.880764298069065
0.11	0.954167741587152
0.12	0.975441704947132
0.13	0.999577335724917
0.14	1.02378253102913
0.15	1.09012334957518
0.16	1.18183036119752
0.17	1.24092488300888
0.18	1.22691010776875
0.19	1.15900411966981
0.2	1.11466603426266
0.21	1.20994907172852
0.22	1.08470577164793
0.23	0.978164910210333
0.24	0.900270202666106
0.25	0.829536357911848
0.26	0.527573102504967
0.27	0.50196246045203
0.28	0.300730376894128
0.29	0.0884915773028523
