time	y
0	0.0613158495904586
0.01	0.39039116232101
0.02	0.734499557181292
0.03	0.986111882565831
0.04	1.21784469154977
0.05	1.51274431859583
0.06	1.60260680447539
0.07	1.75049506785862
0.08	1.7004364663519
0.09	1.7359951029762
0.1	1.7629477641749
0.11	1.80307425108552
0.12	1.82810104193953
0.13	1.60994508820998
0.14	1.50457086297312
0.15	1.38545294137167
0.16	1.27192256751688
0.17	1.08579391202795
0.18	0.856289257864507
0.19	0.741553184122933
0.2	0.587727397114814
0.21	0.164873470654382
0.22	-0.0264161038100977
