time	y
0	0.0324792699253517
0.01	0.148612047341607
0.02	0.240684002734728
0.03	0.415518236967037
0.04	0.642542983900821
0.05	0.811283316008434
0.06	0.876179682240636
0.07	0.999104815976653
0.08	1.20042085196361
0.09	1.23940170253301
0.1	1.34341968135062
0.11	1.28096815142004
0.12	1.40236545905264
0.13	1.30485224423618
0.14	1.45761422219041
0.15	1.3611969642874
0.16	1.31130321760594
0.17	1.26585833129338
0.18	1.17190541078927
0.19	1.13747385070093
0.2	1.05106687768588
0.21	0.859746771492059
0.22	0.629184630051253
0.23	0.446304241257356
0.24	0.184025266144861
0.25	-0.0248160405063146
