time	y
0	0.096987630389284
0.01	0.151868394561413
0.02	0.360292937788015
0.03	0.575414685904208
0.04	0.88293894210768
0.05	0.958078576360229
0.06	1.05814028745227
0.07	1.25082167625132
0.08	1.41310293658659
0.09	1.38926702761852
0.1	1.58584166586751
0.11	1.65942258600947
0.12	1.62318360624091
0.13	1.60085019251349
0.14	1.73404976284855
0.15	1.74732207689949
0.16	1.71581167277219
0.17	1.58385835057747
0.18	1.55710730250967
0.19	1.37857455473043
0.2	1.16286965394212
0.21	1.11485765557327
0.22	0.797738729651235
0.23	0.625347655268726
0.24	0.367749737146697
0.25	0.0506840716098947
