time	y
0	0.0402411293767278
0.01	0.0581278686050457
0.02	0.282607098586963
0.03	0.520562318869891
0.04	0.660032999172983
0.05	0.730007374193548
0.06	0.933615924951413
0.07	0.961658442797291
0.08	1.14207613574665
0.09	1.17120068321947
0.1	1.22712235994282
0.11	1.30880484813572
0.12	1.4250140756731
0.13	1.45561283142997
0.14	1.49783783708629
0.15	1.5427502219433
0.16	1.5751068245815
0.17	1.58920611365824
0.18	1.43215276716102
0.19	1.32787951074424
0.2	1.34305948339207
0.21	1.014494336982
0.22	0.977840247656571
0.23	0.684735458680457
0.24	0.424263949636147
0.25	0.0211547074397198
