time	y
0	-0.0450231960033548
0.01	0.195287487942328
0.02	0.436705311223682
0.03	0.700680126862848
0.04	0.994101435103907
0.05	1.04482965433928
0.06	1.33238341421979
0.07	1.40362279609587
0.08	1.53428850185706
0.09	1.52029258380234
0.1	1.7612114475356
0.11	1.7277441153653
0.12	1.73488824130114
0.13	1.89238237948919
0.14	1.73754787582759
0.15	1.74745319348933
0.16	1.73961768349707
0.17	1.73004810898278
0.18	1.69332974732151
0.19	1.55472839274028
0.2	1.39880102301571
0.21	1.28034554350439
0.22	1.16514937196048
0.23	1.17560337848391
0.24	0.916174509219203
0.25	0.720382459933076
0.26	0.674384821729822
0.27	0.449979890798452
0.28	0.284837733501709
0.29	0.0848049834774128
