time	y
0	0.0348143464939089
0.01	0.115775176786263
0.02	0.322848994692407
0.03	0.375371645574422
0.04	0.55155480079363
0.05	0.51157887771835
0.06	0.640894288034419
0.07	0.717264663223538
0.08	0.855240008318007
0.09	0.91466775906654
0.1	1.11111915333946
0.11	1.21476851451916
0.12	1.24689490615976
0.13	1.30067431365983
0.14	1.31142841318573
0.15	1.41219030152796
0.16	1.38438207372762
0.17	1.39744096395162
0.18	1.27475615296741
0.19	1.20564157569283
0.2	1.22135532274836
0.21	1.0849753233483
0.22	1.08313214123968
0.23	0.883221176812793
0.24	0.780063644899375
0.25	0.530755986289688
0.26	0.238309426541594
0.27	-0.0856180997789429
