time	y
0	0.0547257839001755
0.01	0.351123847832514
0.02	0.595744798021344
0.03	0.74341467954539
0.04	0.923620984944576
0.05	1.09876035574135
0.06	1.40041443078501
0.07	1.56230222473213
0.08	1.6887231776027
0.09	1.77066191238573
0.1	1.78453564856017
0.11	1.85865590519118
0.12	1.83343161127917
0.13	1.90999211715191
0.14	1.70273123327296
0.15	1.78127709112053
0.16	1.62286970774204
0.17	1.56339770658715
0.18	1.4687148034546
0.19	1.35300335178731
0.2	1.15886005259712
0.21	1.06692418037566
0.22	0.898438017998654
0.23	0.699488697924749
0.24	0.429638754957505
0.25	0.204458589868367
0.26	0.00619102094217734
