time	y
0	-0.0329111839126097
0.01	0.321347315791158
0.02	0.604224930269779
0.03	0.72649146997155
0.04	0.904308420980905
0.05	0.990477045951558
0.06	1.13886478653331
0.07	1.11204807121241
0.08	1.19951127051108
0.09	1.22717004141454
0.1	1.06835196151598
0.11	1.04964058872956
0.12	0.953460108295744
0.13	0.924376241787488
0.14	0.840522808287634
0.15	0.848157673682671
0.16	0.806628224640975
0.17	0.683166922584075
0.18	0.523940036340952
0.19	0.567886075799536
0.2	0.39856947831815
0.21	0.313784456130868
0.22	0.238265751939491
0.23	0.235590697573006
0.24	0.0190056207154191
0.25	0.000978998133611694
