time	y
0	-0.0941473106392131
0.01	0.308438558144695
0.02	0.452987035263072
0.03	0.681937068220002
0.04	0.685232429943975
0.05	0.916586264770559
0.06	0.950951189466752
0.07	1.13567578911061
0.08	1.12522353167576
0.09	1.16185595142763
0.1	1.2292906254892
0.11	1.27972599676348
0.12	1.43953976655928
0.13	1.27850729387853
0.14	1.36481689202122
0.15	1.30086764310145
0.16	1.30149835796644
0.17	1.2683327068994
0.18	1.20645487545557
0.19	1.15845147077593
0.2	1.05265373224903
0.21	0.902070477369616
0.22	0.929825701434433
0.23	0.823473394980871
0.24	0.673997548913765
0.25	0.623440356901844
0.26	0.33859934938742
0.27	0.339748232247866
0.28	0.226241028835002
0.29	-0.0990636806627914
