curveId,Category,time,y
1,TWO_PEAKS,3.687608239702287e-6,0.19491570115115292
1,TWO_PEAKS,0.016098603142211794,0.204181781754606
1,TWO_PEAKS,0.03194767812687008,0.19928717937402032
1,TWO_PEAKS,0.047318822212363006,0.16687057984159415
1,TWO_PEAKS,0.062161442530140075,0.17288850750615614
1,TWO_PEAKS,0.07655320836945895,0.2149602375550383
1,TWO_PEAKS,0.0905584825747466,0.22489951646370648
1,TWO_PEAKS,0.10419200234362941,0.20540730085226247
1,TWO_PEAKS,0.11745901474401545,0.2010470598119706
1,TWO_PEAKS,0.13037040984199566,0.21687028606016168
1,TWO_PEAKS,0.14294569743056493,0.2732336469601844
1,TWO_PEAKS,0.15520506130121423,0.28365162978088776
1,TWO_PEAKS,0.16716625422596637,0.20055930378645048
1,TWO_PEAKS,0.17884363396947892,0.2649521165725078
1,TWO_PEAKS,0.1902513046241121,0.2610136307040989
1,TWO_PEAKS,0.2014029576916009,0.3248695892984439
1,TWO_PEAKS,0.212311280011145,0.30229712371071477
1,TWO_PEAKS,0.22298880841266966,0.27848527029243725
1,TWO_PEAKS,0.2334479408473143,0.32580184855673516
1,TWO_PEAKS,0.24369970598985596,0.3099227200848818
1,TWO_PEAKS,0.25375435312173933,0.28088110294617996
1,TWO_PEAKS,0.2636221224986033,0.29569137837806275
1,TWO_PEAKS,0.2733129430247155,0.28105199506059325
1,TWO_PEAKS,0.28283547659037633,0.32684119135352474
1,TWO_PEAKS,0.29219806283687333,0.303467843513821
1,TWO_PEAKS,0.30140904140535013,0.362834991436323
1,TWO_PEAKS,0.31940740489122915,0.3487556592380117
1,TWO_PEAKS,0.328208565948322,0.37197748021076293
1,TWO_PEAKS,0.3368867252674729,0.3512154261864823
1,TWO_PEAKS,0.3454485545069091,0.37590590571475874
1,TWO_PEAKS,0.35389997155441416,0.3626763918472089
1,TWO_PEAKS,0.3622465090372668,0.3715838430801155
1,TWO_PEAKS,0.37049369648288366,0.38274622475109343
1,TWO_PEAKS,0.37864706123732633,0.38184732040643954
1,TWO_PEAKS,0.3867118441894813,0.3572373812143947
1,TWO_PEAKS,0.3946927173461072,0.3545889895483146
1,TWO_PEAKS,0.4025942855682807,0.3853059840203284
1,TWO_PEAKS,0.41042115371707816,0.3981773063655192
1,TWO_PEAKS,0.4181779132325397,0.3842993809155251
1,TWO_PEAKS,0.4258688386102103,0.4255997084175367
1,TWO_PEAKS,0.43349788274280215,0.3884526534775571
1,TWO_PEAKS,0.4410689841702615,0.3686333418912437
1,TWO_PEAKS,0.44858608143253487,0.4041840336002142
1,TWO_PEAKS,0.45605310334024235,0.3671677028833314
1,TWO_PEAKS,0.46347379273871353,0.38280992443932665
1,TWO_PEAKS,0.4708517253641893,0.39677734433864664
1,TWO_PEAKS,0.47819047100834255,0.3916854678613717
1,TWO_PEAKS,0.4854935994628469,0.4049303797473455
1,TWO_PEAKS,0.49276467692433285,0.4130249204970302
1,TWO_PEAKS,0.5000071475418668,0.4184053042697457
1,TWO_PEAKS,0.5072243064665527,0.4135675913853501
1,TWO_PEAKS,0.5144194397970184,0.37986005611258566
1,TWO_PEAKS,0.5215958336318914,0.4186446229218612
1,TWO_PEAKS,0.5287567735519781,0.3869102301777757
1,TWO_PEAKS,0.535905429128695,0.3861488983906207
1,TWO_PEAKS,0.5430447079720505,0.36864917625604937
1,TWO_PEAKS,0.5501774817568718,0.4100216595584446
1,TWO_PEAKS,0.5573066221579858,0.3583248937354129
1,TWO_PEAKS,0.5644350008502197,0.4135421175361629
1,TWO_PEAKS,0.5715654705179704,0.4034997874066886
1,TWO_PEAKS,0.578700786396733,0.3857228527235283
1,TWO_PEAKS,0.5858436725498206,0.3932391732987029
1,TWO_PEAKS,0.592996853026627,0.3622531068021044
1,TWO_PEAKS,0.6001630518765453,0.41778554705205473
1,TWO_PEAKS,0.60734499485184,0.382629686426379
1,TWO_PEAKS,0.6145454289455905,0.3581748256073122
1,TWO_PEAKS,0.6217671155734881,0.3564473270755142
