time	y
0	1.39728602729738
0.01	1.62149911403266
0.02	1.69365944189997
0.03	1.95719295818736
0.04	2.05533613255851
0.05	2.08441465270498
0.06	2.2743227907251
0.07	2.45678232171291
0.08	2.39445398472705
0.09	2.51318824072523
0.1	2.72455967078666
0.11	2.73021108332261
0.12	2.67130053054096
0.13	2.70266446556661
0.14	2.74653437516522
0.15	2.67114604862277
0.16	2.76500318242934
0.17	2.79971083408708
0.18	2.61786417533814
0.19	2.53840950304392
0.2	2.45954109085879
0.21	2.50438455142536
0.22	2.38833771132583
0.23	2.22392158417771
0.24	2.17579743500592
0.25	2.11294752797715
0.26	1.89176843589549
0.27	1.70162467856938
0.28	1.4664816499835
0.29	1.28017194280401
