time	y
0	1.52758642556146
0.01	1.66015540878934
0.02	1.87402409250083
0.03	1.86771850333043
0.04	2.06919372464091
0.05	2.13724486712732
0.06	2.35475557996937
0.07	2.46084294686559
0.08	2.38319614084197
0.09	2.61592902180532
0.1	2.57075667607231
0.11	2.64930372863289
0.12	2.72983908717187
0.13	2.58496240619429
0.14	2.60214374009379
0.15	2.72904978057967
0.16	2.70947109578389
0.17	2.58657178480743
0.18	2.47184781853834
0.19	2.43041313869638
0.2	2.41803772616665
0.21	2.21482191631616
0.22	2.26378758448541
0.23	1.99228349533424
0.24	1.90397987215274
0.25	1.72142980657684
0.26	1.58303772407298
0.27	1.39801157442853
