time	y
0	1.90996238132939
0.01	2.20103341970802
0.02	2.29025776505907
0.03	2.39147307748659
0.04	2.67339115190339
0.05	2.78014550303413
0.06	2.86671080768717
0.07	2.97626821552403
0.08	3.15496353836141
0.09	3.07081876585963
0.1	3.19251801504906
0.11	3.19922772924967
0.12	3.24337858098597
0.13	3.30587939122236
0.14	3.4256021132227
0.15	3.33278527395344
0.16	3.23585089731068
0.17	3.22885099341713
0.18	3.12318158166635
0.19	3.19624625484231
0.2	3.06976006439298
0.21	2.92547176629305
0.22	2.79632504854959
0.23	2.70554894903979
0.24	2.69813465076518
0.25	2.48078160958118
0.26	2.26940488506546
0.27	2.19921480865427
0.28	1.88252843460068
