time	y
0	1.98395674671046
0.01	2.13307320705175
0.02	2.2273497914378
0.03	2.53527982997475
0.04	2.62181003596116
0.05	2.74277389470048
0.06	2.78337023272179
0.07	2.88137579741758
0.08	2.95023003272816
0.09	2.9528573247022
0.1	2.99506184503229
0.11	3.17770797701734
0.12	3.08098102533258
0.13	3.06080575308944
0.14	3.12676843989433
0.15	3.02390652134782
0.16	3.06631517192452
0.17	2.94188758106773
0.18	2.82877550446428
0.19	2.74241545937516
0.2	2.58948372685764
0.21	2.37353295137873
0.22	2.26187324891281
0.23	2.09844978937439
0.24	1.86720775165595
