time	y
0	0.127515672286972
0.01	0.37835425397666
0.02	0.752074576995128
0.03	0.826639231817012
0.04	1.03679025932792
0.05	1.19715242336681
0.06	1.28604385061959
0.07	1.46439396358588
0.08	1.49162331157641
0.09	1.6095357630321
0.1	1.61549404571795
0.11	1.74495868016966
0.12	1.5988444356344
0.13	1.54023411631707
0.14	1.51887004188539
0.15	1.54294864788213
0.16	1.40819267221565
0.17	1.30486315490855
0.18	1.05748563465308
0.19	0.92503473634008
0.2	0.655182651604318
0.21	0.539063001268597
0.22	0.175039002578706
