time	y
0	0.575985029852018
0.01	0.776296056953073
0.02	1.06249300904311
0.03	1.07277416897118
0.04	1.2020864151407
0.05	1.32877276294865
0.06	1.59308198308088
0.07	1.50993404139131
0.08	1.58948880918808
0.09	1.79566423817612
0.1	1.79498254142702
0.11	1.76591641909704
0.12	1.74174839874655
0.13	1.88217938106433
0.14	1.9114749645561
0.15	1.73020392337814
0.16	1.76084358551614
0.17	1.74173832149729
0.18	1.6337254378695
0.19	1.47968578882962
0.2	1.4928120935522
0.21	1.34841123013645
0.22	1.18610411726981
0.23	1.02972007539794
0.24	0.815068749437854
0.25	0.533547555701807
