time	y
0	0.175206177216023
0.01	0.542330640312657
0.02	0.739832108683512
0.03	0.987660236212984
0.04	1.249071005328
0.05	1.40235434995033
0.06	1.55674819467068
0.07	1.72122694859244
0.08	1.71169359418154
0.09	1.76473631671853
0.1	1.84217152981088
0.11	1.86547772673741
0.12	1.90396028308906
0.13	2.03633560369499
0.14	1.88845445345007
0.15	1.9525364531111
0.16	1.85688956672549
0.17	1.75971245020218
0.18	1.56724182772413
0.19	1.41207211697884
0.2	1.45146352384239
0.21	1.24386455041021
0.22	0.997048822998628
0.23	0.728655979299545
0.24	0.453415180966631
0.25	0.318835995392874
