time	y
0	1.50515456753783
0.01	1.73083068249721
0.02	2.07764168330986
0.03	2.33508545238292
0.04	2.42211929895501
0.05	2.60385273830939
0.06	2.90507577443495
0.07	2.90886133390142
0.08	3.09301177769796
0.09	3.20033710872522
0.1	3.28529068820385
0.11	3.30115724722208
0.12	3.25293436767533
0.13	3.26398259708011
0.14	3.12177195471918
0.15	3.11058910040883
0.16	3.00587996117667
0.17	3.04088573439642
0.18	2.7717221852392
0.19	2.68924638755594
0.2	2.55057471562694
0.21	2.23538126399508
0.22	2.03196297991607
0.23	1.77088118825082
0.24	1.46261339448392
