time	y
0	0.613086892385036
0.01	1.00941795713914
0.02	1.27521159047902
0.03	1.48051587227716
0.04	1.70784486161152
0.05	1.93537068400974
0.06	2.0626569744262
0.07	2.11297520267934
0.08	2.23718255997604
0.09	2.47398198478915
0.1	2.51803865428514
0.11	2.52819381436484
0.12	2.37883860078792
0.13	2.52627873910091
0.14	2.37418954017632
0.15	2.36816099166838
0.16	2.12524625779286
0.17	2.0912781905911
0.18	1.81064597406867
0.19	1.74032914113792
0.2	1.40208260268888
0.21	1.1269902344764
0.22	1.01105035736872
0.23	0.637271672859788
