time	y
0	1.38139491486363
0.01	1.49818937262862
0.02	1.74359783618506
0.03	1.88127824720217
0.04	2.13623961175551
0.05	2.11843979132631
0.06	2.37905732499326
0.07	2.49616604696513
0.08	2.58805988480527
0.09	2.59113291093086
0.1	2.63821297186154
0.11	2.70206246317855
0.12	2.68770651283107
0.13	2.7408963590609
0.14	2.87936092764377
0.15	2.80524808774009
0.16	2.79865401948151
0.17	2.74731287342861
0.18	2.71186462577923
0.19	2.61990517499584
0.2	2.59870728716192
0.21	2.41164472208549
0.22	2.32608430373967
0.23	2.28569569703082
0.24	2.10987710745343
0.25	1.96605794567373
0.26	1.84619125426037
0.27	1.77086324160714
0.28	1.59282985465943
0.29	1.4068453096319
