time	y
0	0.773648929130286
0.01	1.06698938764208
0.02	1.09536820428991
0.03	1.29380684630129
0.04	1.56434409204086
0.05	1.68115660750948
0.06	1.92307388924729
0.07	1.99270683420114
0.08	2.15147933014911
0.09	2.09978291860575
0.1	2.25073427630394
0.11	2.24532082947252
0.12	2.34016428641331
0.13	2.32643245680083
0.14	2.28433445936825
0.15	2.3888457722525
0.16	2.37507135258337
0.17	2.27024760984621
0.18	2.09618734296204
0.19	2.05776384361331
0.2	2.06328527778611
0.21	1.86374024057496
0.22	1.77962849319622
0.23	1.66669317665657
0.24	1.44430667837265
0.25	1.26848012760827
0.26	0.977264054795211
0.27	0.788460717955604
