time	y
0	0.844425261206925
0.01	1.25536311743187
0.02	1.53064263827852
0.03	1.64599743906518
0.04	1.78448986062324
0.05	1.98262081874454
0.06	2.16777156825481
0.07	2.41249080713605
0.08	2.59815134880304
0.09	2.7049756218924
0.1	2.80566649328993
0.11	2.87496238004925
0.12	2.91496719318461
0.13	2.78945506067486
0.14	2.90019037537277
0.15	2.85821106304885
0.16	2.88046327951383
0.17	2.88751259756783
0.18	2.66986089045258
0.19	2.63168772037726
0.2	2.48177585410125
0.21	2.41725433011306
0.22	2.22551581297374
0.23	2.14843277956278
0.24	1.81590636647782
0.25	1.72971557874342
0.26	1.49326647479771
0.27	1.20171227207745
0.28	0.817186051001772
