time	y
0	1.91743706767447
0.01	2.16086708744584
0.02	2.17636332655307
0.03	2.41032039703093
0.04	2.47533828073504
0.05	2.57905670279917
0.06	2.61366788451655
0.07	2.82741529134801
0.08	2.88634015868646
0.09	2.95154843782621
0.1	2.87524690706074
0.11	2.92406780106771
0.12	3.0358237126348
0.13	2.95649440477065
0.14	3.0997991131153
0.15	2.90057104818917
0.16	2.93976142164035
0.17	2.87753432883705
0.18	2.93580209085509
0.19	2.83180115460965
0.2	2.89692598215532
0.21	2.81533503736136
0.22	2.62255971445797
0.23	2.54413277088945
0.24	2.46916736352581
0.25	2.35988533644229
0.26	2.17429070057328
0.27	2.08728675427443
0.28	1.93561264257878
