time	y
0	2.0329382807482
0.01	2.2488028015893
0.02	2.47735366431922
0.03	2.76666571164802
0.04	2.84152909028977
0.05	3.10240105150267
0.06	3.13475885266699
0.07	3.25999818410277
0.08	3.36529214152806
0.09	3.46073819903545
0.1	3.67321164377965
0.11	3.62521240717806
0.12	3.70718408496231
0.13	3.67608703998029
0.14	3.71590534436591
0.15	3.48879693972878
0.16	3.47997278940752
0.17	3.32895570461377
0.18	3.29126774075925
0.19	3.13134996081963
0.2	2.96900228119455
0.21	2.95336012552194
0.22	2.65248816085346
0.23	2.45396122026183
0.24	2.25606801844649
0.25	2.03200706075877
