time	y
0	0.524693492474034
0.01	0.688713854120689
0.02	0.819416128779675
0.03	1.06005661746475
0.04	1.15585843518795
0.05	1.44979564076737
0.06	1.45851040883993
0.07	1.65956515947582
0.08	1.7040270363537
0.09	1.76884839655154
0.1	1.78346785384359
0.11	1.88393716889034
0.12	1.87832801665711
0.13	1.82815743198747
0.14	1.75006485813551
0.15	1.65072318414202
0.16	1.51133573719526
0.17	1.58907874669952
0.18	1.36490999594778
0.19	1.34163296523923
0.2	0.986544242668774
0.21	0.99056453833441
0.22	0.640444318659248
0.23	0.425239722942933
