time	y
0	0.50358562823385
0.01	0.715162918994848
0.02	0.942431316495786
0.03	0.963186000995936
0.04	1.13087163239149
0.05	1.21216887096752
0.06	1.45877698167691
0.07	1.41088150217459
0.08	1.50152641277961
0.09	1.62221288072227
0.1	1.63465335174036
0.11	1.80149507398654
0.12	1.86240394097264
0.13	1.74588944568458
0.14	1.87376514988969
0.15	1.8192541683467
0.16	1.89732842553566
0.17	1.84576852261532
0.18	1.67941639979307
0.19	1.76441782308315
0.2	1.74331977671294
0.21	1.60049729826129
0.22	1.58513507241645
0.23	1.49390682332682
0.24	1.37167779608507
0.25	1.13926130437655
0.26	1.10394215514943
0.27	0.900258451624685
0.28	0.840313797861981
0.29	0.522587926127017
