"time" "y"
0 -0.0286529173143208
0.00658912719699026 0.0620258733193902
0.0131782543939805 0.325005962078451
0.0197673815909708 0.415718739842536
0.026356508787961 0.535372776652409
0.0329456359849513 0.631969453378188
0.0395347631819416 0.706319697312206
0.0461238903789318 0.848463886866693
0.0527130175759221 0.867431121293726
0.0593021447729123 0.899512986968168
0.0658912719699026 0.982509085426263
0.0724803991668928 1.00521270339575
0.0790695263638831 0.962793605866623
0.0856586535608734 1.01939726399452
0.0922477807578636 1.04033452828609
0.0988369079548539 0.91359980176088
0.105426035151844 1.0086586515439
0.112015162348834 1.0011030788833
0.118604289545825 0.811159278861144
0.125193416742815 0.845600704962659
0.131782543939805 0.796652047971611
0.138371671136795 0.598699579452291
0.144960798333786 0.525068250841069
0.151549925530776 0.547819694013058
0.158139052727766 0.412581547572749
0.164728179924756 0.250243192429646
0.171317307121747 0.126870478366646
0.177906434318737 0.0847228933591396
