"time" "y"
0 0.0343312629498541
0.00848314742977531 0.14543205055499
0.0169662948595506 0.25067587748212
0.0254494422893259 0.401701646455033
0.0339325897191012 0.537671508011325
0.0424157371488765 0.49696896918108
0.0508988845786518 0.669779397280307
0.0593820320084271 0.742922257581132
0.0678651794382024 0.879630686981464
0.0763483268679777 0.828978291139788
0.0848314742977531 0.824249479959095
0.0933146217275284 0.889426211787689
0.101797769157304 0.926646334149705
0.110280916587079 1.01307888847386
0.118764064016854 1.03300830149773
0.12724721144663 1.00624605264264
0.135730358876405 1.03771717992221
0.14421350630618 1.03131162266509
0.152696653735955 0.880418586412746
0.161179801165731 0.818572376614744
0.169662948595506 0.940725505431033
0.178146096025281 0.848324142429838
0.186629243455057 0.639118393319997
0.195112390884832 0.601773392794073
0.203595538314607 0.618098713075642
0.212078685744383 0.546453770692377
0.220561833174158 0.416844963811739
0.229044980603933 0.187059548004019
0.237528128033709 0.1526228408152
0.246011275463484 -0.0321177104022354
