"time" "y"
0 0.0596607707440853
0.00689513187790366 0.199251653049711
0.0137902637558073 0.3333446502562
0.020685395633711 0.286233930399983
0.0275805275116146 0.432529677940076
0.0344756593895183 0.679453472754139
0.0413707912674219 0.690751379557258
0.0482659231453256 0.672567527322099
0.0551610550232293 0.774335942425936
0.0620561869011329 0.786528944684078
0.0689513187790366 0.827395741133095
0.0758464506569402 0.856543450886194
0.0827415825348439 0.933489258029517
0.0896367144127476 1.02767814284913
0.0965318462906512 1.03778202952817
0.103426978168555 1.02491455305159
0.110322110046459 1.00162497102378
0.117217241924362 1.0105537627263
0.124112373802266 0.867494107879774
0.13100750568017 0.874134538829213
0.137902637558073 0.868876870450735
0.144797769435977 0.80657954630442
0.15169290131388 0.698826912526346
0.158588033191784 0.549906424487162
0.165483165069688 0.423993677762812
0.172378296947591 0.311913983401253
0.179273428825495 0.272949211054235
0.186168560703399 0.183451286545594
0.193063692581302 -0.0872739648912102
