"time" "y"
0 -0.0493059826549143
0.00545957026127128 0.205071415175661
0.0109191405225426 0.325752515085462
0.0163787107838139 0.318026330618589
0.0218382810450851 0.402951151807709
0.0272978513063564 0.579623353937541
0.0327574215676277 0.679225112137736
0.038216991828899 0.663998135035264
0.0436765620901703 0.849158931044722
0.0491361323514416 0.795619817529655
0.0545957026127128 0.869908802157576
0.0600552728739841 0.957488956449855
0.0655148431352554 1.01477812741214
0.0709744133965267 0.920609477922148
0.076433983657798 1.0971212942687
0.0818935539190693 0.900997556799383
0.0873531241803406 0.995436247639185
0.0928126944416119 1.05630952970387
0.0982722647028831 0.869894961554858
0.103731834964154 0.91565014644743
0.109191405225426 0.902454753625057
0.114650975486697 0.793831760004023
0.120110545747968 0.704088469124737
0.12557011600924 0.672744473780856
0.131029686270511 0.584272114643727
0.136489256531782 0.530451128934427
0.141948826793053 0.383492476184322
0.147408397054325 0.206454297732982
0.152867967315596 0.0904158833259478
0.158327537576867 -0.00877801035530865
