"time" "y"
0 0.0187882824800909
0.00533656451430337 0.187676253757416
0.0106731290286067 0.175304433256809
0.0160096935429101 0.42495026427175
0.0213462580572135 0.376665440318092
0.0266828225715169 0.501054660780256
0.0320193870858202 0.575485826109887
0.0373559516001236 0.786709860009479
0.042692516114427 0.7748462692237
0.0480290806287304 0.886881312667243
0.0533656451430337 0.87946964180314
0.0587022096573371 0.9041813015084
0.0640387741716405 0.920679937985556
0.0693753386859439 1.00896244516206
0.0747119032002472 1.00681937761355
0.0800484677145506 0.926594941185147
0.085385032228854 0.921691670609465
0.0907215967431573 0.955973570777865
0.0960581612574607 0.842340824434835
0.101394725771764 0.881680638056556
0.106731290286067 0.914313800153173
0.112067854800371 0.744369366146485
0.117404419314674 0.784272826924326
0.122740983828978 0.687483589084238
0.128077548343281 0.560861723860626
0.133414112857584 0.375859992834656
0.138750677371888 0.391522670926927
0.144087241886191 0.268940795744258
0.149423806400494 0.0403128322968021
0.154760370914798 -0.021093101426959
