"time" "y"
0 -0.00253169988282025
0.0136263304157557 0.245065505778662
0.0272526608315113 0.375677658679057
0.040878991247267 0.525451341853952
0.0545053216630227 0.612907220658375
0.0681316520787784 0.759575443991509
0.081757982494534 0.800039777866736
0.0953843129102897 0.961592734455028
0.109010643326045 0.956889292771153
0.122636973741801 0.927501823521238
0.136263304157557 0.910968077539882
0.149889634573312 0.922029051495201
0.163515964989068 0.90660178619532
0.177142295404824 0.895794063886784
0.190768625820579 0.854822620785691
0.204394956236335 0.807969040618449
0.218021286652091 0.669461046622183
0.231647617067846 0.648895218411921
0.245273947483602 0.471203768556481
0.258900277899358 0.312856086311955
0.272526608315113 0.250867207790038
0.286152938730869 -0.00180577184073627
