"time" "y"
0 0.022951231431216
0.00507578718520429 0.208010162162571
0.0101515743704086 0.28556080932771
0.0152273615556129 0.315793485071911
0.0203031487408172 0.477994405035778
0.0253789359260214 0.60618651275513
0.0304547231112257 0.619093686494396
0.03553051029643 0.707592871780845
0.0406062974816343 0.8851190205066
0.0456820846668386 0.926825017700754
0.0507578718520429 0.853682142768363
0.0558336590372472 0.850018438332084
0.0609094462224515 0.913455147606151
0.0659852334076558 1.0810629220361
0.0710610205928601 0.991995475680859
0.0761368077780643 0.983769071295217
0.0812125949632686 0.940862616026601
0.0862883821484729 0.906574177027511
0.0913641693336772 0.987480140066076
0.0964399565188815 0.977712522579665
0.101515743704086 0.768829187922961
0.10659153088929 0.760652474393929
0.111667318074494 0.741595039745199
0.116743105259699 0.718733465870262
0.121818892444903 0.516052556587283
0.126894679630107 0.554991182335569
0.131970466815312 0.46259689058031
0.137046254000516 0.199632071257058
0.14212204118572 0.232234822521894
0.147197828370924 -0.0192635162267834
