"time" "y"
0 0.0976404630113393
0.00645685703353751 0.115502749225695
0.012913714067075 0.225071199365644
0.0193705711006125 0.47506367877905
0.02582742813415 0.467482083966499
0.0322842851676876 0.557942474501359
0.0387411422012251 0.575606312524831
0.0451979992347626 0.751864488935098
0.0516548562683001 0.822652759644374
0.0581117133018376 0.776915572531407
0.0645685703353751 0.897157816872077
0.0710254273689126 0.892884569046829
0.0774822844024501 1.02881440296864
0.0839391414359876 0.960577255802001
0.0903959984695252 1.06215355019085
0.0968528555030627 1.03741643050476
0.1033097125366 1.00278426488025
0.109766569570138 0.935907536968399
0.116223426603675 0.860638931397425
0.122680283637213 0.924067133100589
0.12913714067075 0.71761478535755
0.135593997704288 0.694399495283142
0.142050854737825 0.712741035517609
0.148507711771363 0.527263123409975
0.1549645688049 0.537808757485366
0.161421425838438 0.411824167443782
0.167878282871975 0.202004658232196
0.174335139905513 0.187249149736587
0.18079199693905 -0.0230341238435358
