"time" "y"
0 -0.0547728952020407
0.00820445049081508 0.200180886881349
0.0164089009816302 0.386779345223711
0.0246133514724452 0.482167983984898
0.0328178019632603 0.623909973704125
0.0410222524540754 0.715931772637712
0.0492267029448905 0.720213200759589
0.0574311534357056 0.898426263453054
0.0656356039265207 1.00277711008945
0.0738400544173357 0.940891601808739
0.0820445049081508 0.975805276565346
0.0902489553989659 1.09499918296933
0.098453405889781 0.998096012769359
0.106657856380596 1.04257709436342
0.114862306871411 1.00423527765357
0.123066757362226 0.911013425094622
0.131271207853041 0.810856937619373
0.139475658343856 0.69016793436517
0.147680108834671 0.496876431747209
0.155884559325487 0.501487309856664
0.164089009816302 0.283173183655397
0.172293460307117 0.14772030130021
0.180497910797932 -0.0389108038041741
