"time" "y"
0 0.057687650481239
0.0129958752811597 0.157441221186814
0.0259917505623194 0.244230885921077
0.038987625843479 0.459720807846959
0.0519835011246387 0.630059274357613
0.0649793764057984 0.752770784694301
0.0779752516869581 0.857698033985197
0.0909711269681178 0.816836835117626
0.103967002249277 0.900940365253848
0.116962877530437 1.03638647730685
0.129958752811597 1.04095859241495
0.142954628092756 1.01764897643588
0.155950503373916 0.917291001396346
0.168946378655076 0.945907183142748
0.181942253936236 0.972488274614227
0.194938129217395 0.900017246277618
0.207934004498555 0.737450558554828
0.220929879779715 0.657320628232854
0.233925755060874 0.600378637413364
0.246921630342034 0.568502549406464
0.259917505623194 0.240039929864959
0.272913380904353 0.221150615541188
0.285909256185513 -0.062026486499235
