"time" "y"
0 -0.0193846136331558
0.0116187854115825 0.255345842344686
0.023237570823165 0.271135957902297
0.0348563562347475 0.505582450414076
0.04647514164633 0.696361831212416
0.0580939270579125 0.660067678056657
0.069712712469495 0.843742458997294
0.0813314978810775 0.956204189350829
0.09295028329266 0.920227619949728
0.104569068704243 1.08019065848552
0.116187854115825 1.01857416275889
0.127806639527408 1.04417557600886
0.13942542493899 1.00533598893322
0.151044210350572 0.951151876142248
0.162662995762155 0.918635424794629
0.174281781173738 0.706864748802036
0.18590056658532 0.607373977415264
0.197519351996903 0.430248345285654
0.209138137408485 0.315380525439978
0.220756922820068 0.193229809412733
0.23237570823165 0.0887255539186299
