"time" "y"
0 0.00181188993155956
0.0132805549236934 0.179067091193466
0.0265611098473868 0.309038776831987
0.0398416647710801 0.37911345299108
0.0531222196947735 0.648476257922378
0.0664027746184669 0.655707379781055
0.0796833295421602 0.709602130614115
0.0929638844658536 0.931190419982017
0.106244439389547 0.952786180270054
0.11952499431324 0.895612774944789
0.132805549236934 0.917106465471993
0.146086104160627 1.06215771320153
0.15936665908432 1.01351145892281
0.172647214008014 0.929857999960045
0.185927768931707 1.01322484707173
0.199208323855401 0.862264255886116
0.212488878779094 0.926283424154685
0.225769433702787 0.735240935385122
0.239049988626481 0.606532241195786
0.252330543550174 0.640444485333067
0.265611098473868 0.485770604542997
0.278891653397561 0.264822525691526
0.292172208321254 0.0795428896010353
0.305452763244948 -0.0174512182362378
